#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL,lithology
1583.5,非储层,1.697540892,57.20149334,41.10096577,95.58691356,4.413086436,96.01471313,50.02409861,1.959856596,5.217538136,0.427799563,3.985286874,2.132482615,120.8230213,15.25747046,1.108197507,1.10588828,123.7751744,50.29694564,22.04151562,泥岩
1583.625,非储层,1.747107424,56.60332627,41.6495663,98.30434218,1.695657823,98.72238187,49.50098694,1.939361997,5.162977332,0.418039691,1.277618132,1.967377933,124.240758,15.29393341,1.103047095,1.100763109,138.3884297,51.41538205,21.96973881,泥岩
1583.75,非储层,1.704679311,57.42235808,40.87296261,95.40106156,4.598938439,95.81359629,50.2172502,1.967423937,5.237683942,0.412534733,4.186403706,1.982379297,136.3559181,15.16705633,1.098325927,1.096132882,131.4678783,52.75595046,22.03002641,泥岩
1583.875,非储层,1.692070506,58.47318837,39.83474113,97.84106712,2.158932883,98.25492484,51.13622687,2.003427834,5.333533662,0.413857723,1.74507516,2.076135691,119.5717226,15.15763184,1.098972079,1.096861497,130.5296608,52.09155021,22.10375667,泥岩
1584,非储层,1.723796272,57.28003409,40.99616964,95.59589978,4.404100221,96.00237672,50.09278441,1.962547585,5.224702099,0.406476943,3.997623278,2.255654636,133.6409612,15.20362067,1.106406197,1.10417761,126.4896524,52.09668726,21.9243641,泥岩
1584.125,非储层,1.703114576,56.24887738,42.04800804,94.82134589,5.178654112,95.2398468,49.19101276,1.927217751,5.130646872,0.418500911,4.7601532,2.066813948,132.8131679,15.31943266,1.102630359,1.100300414,132.2490806,54.86240172,22.12293864,泥岩
1584.25,非储层,1.676405088,56.23596392,42.08763099,93.97106174,6.028938261,94.40194901,49.17971962,1.926775305,5.129468992,0.430887272,5.598050989,2.260965193,135.4338803,15.5991033,1.095074996,1.092619306,130.1042047,52.51864187,22.89340787,泥岩
1584.375,非储层,1.712403361,55.5467796,42.74081704,93.82862403,6.171375972,94.26479409,48.57701115,1.903162243,5.066606202,0.436170063,5.735205909,1.956769447,137.7567166,15.69047481,1.095845341,1.093297327,143.7213448,52.97123585,23.01093402,泥岩
1584.5,非储层,1.739756221,56.34539842,41.91484535,93.29390187,6.706098131,93.71785759,49.27542276,1.930524787,5.139450876,0.423955718,6.282142413,2.145974408,140.2146586,15.77463637,1.103952139,1.101333241,124.9421778,53.23874067,22.96791279,泥岩
1584.625,非储层,1.741656329,55.43264802,42.82569565,90.50032627,9.49967373,90.91524729,48.47720031,1.899251829,5.056195881,0.414921017,9.084752712,2.133442911,119.0813319,15.79911821,1.110103117,1.107505482,119.6391807,52.70439218,22.90588079,泥岩
1584.75,非储层,1.692267116,56.02769754,42.28003534,91.54811448,8.451885517,91.95449947,48.9975856,1.919639613,5.110472324,0.406384982,8.045500534,2.134874307,134.8873479,15.78055827,1.12604533,1.12337121,128.915842,52.20958328,22.07360482,泥岩
1584.875,非储层,1.704101156,55.88300107,42.41289777,89.40824261,10.59175739,89.8242387,48.87104502,1.914681975,5.097274078,0.415996096,10.1757613,1.988109587,140.6128147,15.7581704,1.143633137,1.14086469,129.3839475,52.54482762,21.97252562,泥岩
1585,非储层,1.722423194,56.73852267,41.53905414,88.6514562,11.3485438,89.05654385,49.61921948,1.94399414,5.175309044,0.405087646,10.94345615,2.149985765,119.1436037,15.74441952,1.159579637,1.156758463,144.3332141,54.17204276,22.13653853,泥岩
1585.125,非储层,1.760802529,55.69195752,42.54723995,86.2874419,13.7125581,86.68257792,48.70397278,1.908136377,5.079848362,0.395136019,13.31742208,2.095208455,134.9349203,15.81263565,1.169668763,1.166790234,125.8221795,53.2296138,21.90407232,泥岩
1585.25,非储层,1.773789583,55.35242108,42.87378934,87.22530522,12.77469478,87.63074529,48.40703989,1.896503067,5.048878115,0.405440071,12.36925471,2.3724447,123.8539464,15.77887241,1.171745609,1.168931545,132.2790134,54.06046761,22.11926514,泥岩
1585.375,非储层,1.74015804,56.21617102,42.04367094,89.52773822,10.47226178,89.93205364,49.16241025,1.926097154,5.127663615,0.404315415,10.06794636,2.099995089,141.7774434,15.88905897,1.161464691,1.158687069,129.2229541,54.1611239,22.16549048,泥岩
1585.5,非储层,1.70037487,55.54782228,42.75180285,89.23863184,10.76136816,89.637655,48.577923,1.903197968,5.066701308,0.399023162,10.362345,2.136653557,139.4444328,15.97109501,1.139197846,1.136530728,127.3436895,51.66375175,21.97516123,泥岩
1585.625,非储层,1.677145954,54.7340706,43.58878345,90.97977516,9.020224844,91.36797816,47.86627735,1.875316937,4.992476315,0.388203006,8.632021838,2.100551484,124.8265948,16.0669136,1.122884256,1.120269863,135.1547132,52.66896199,22.12282129,泥岩
1585.75,非储层,1.684727787,54.30540449,44.00986772,89.98704913,10.01295087,90.385728,47.4913984,1.860629836,4.953376256,0.398678879,9.614271995,2.063967744,128.1840652,16.3711029,1.106903458,1.10422162,136.0216768,50.76986836,22.05480845,泥岩
1585.875,非储层,1.662819796,53.03168779,45.30549241,88.01655275,11.98344725,88.42381304,46.37750213,1.816989331,4.837196327,0.407260296,11.57618696,2.236592374,141.091127,16.72169632,1.093338754,1.090544247,145.8376698,52.94903728,22.19436168,泥岩
1586,非储层,1.653968216,51.87638389,46.46964789,86.29131557,13.70868443,86.70408076,45.36716074,1.777405924,4.731817222,0.41276519,13.29591924,2.110192802,145.7862189,16.88906644,1.101745239,1.098648739,131.5479117,52.29279115,21.99630081,泥岩
1586.125,非储层,1.612378805,53.13478456,45.25283664,85.18735777,14.81264223,85.60946878,46.46766276,1.820521666,4.846600125,0.422111018,14.39053122,2.220619994,141.0534887,16.96055289,1.107079982,1.103811856,137.932503,54.0381267,22.13470635,泥岩
1586.25,非储层,1.634680786,53.65544332,44.70987589,86.98066809,13.01933191,87.39755272,46.92299153,1.83836065,4.89409114,0.416884636,12.60244728,2.222531466,132.3485926,16.95606194,1.114730967,1.111327751,125.5468553,54.28584016,22.20027276,泥岩
1586.375,非储层,1.63574396,53.16003605,45.20421999,85.86876106,14.13123894,86.29102468,46.48974581,1.821386841,4.848903397,0.422263627,13.70897532,2.211230757,140.2370461,16.74295498,1.132154619,1.128680115,126.2876546,52.13715795,22.16370556,泥岩
1586.5,非储层,1.668172261,54.19500737,44.13682036,85.38928163,14.61071837,85.80618213,47.39485343,1.856847373,4.943306569,0.416900502,14.19381787,2.010627363,128.2143147,16.59791513,1.144974454,1.141563082,129.495931,52.48730881,22.04815835,泥岩
1586.625,非储层,1.699527842,54.66032746,43.6401447,84.48916942,15.51083058,84.89531243,47.80178717,1.872790325,4.985749958,0.406143011,15.10468757,2.133448102,136.7235198,16.50012381,1.159180203,1.155722593,140.5239043,52.98145857,21.93607254,泥岩
1586.75,非储层,1.689617916,54.72914442,43.58123767,84.95349677,15.04650323,85.36984455,47.86196928,1.875148154,4.992026982,0.416347786,14.63015545,2.019333921,137.544651,16.25631669,1.17132085,1.167892105,133.6187117,53.45494163,22.02528893,泥岩
1586.875,非储层,1.649313938,55.74644276,42.6042433,87.28752059,12.71247941,87.70489705,48.75162145,1.910003169,5.084818142,0.417376462,12.29510295,2.247972743,138.3245132,16.13366145,1.170757044,1.167380672,133.7125547,52.85286709,22.03851614,泥岩
1587,非储层,1.652872272,55.45955788,42.88756985,87.98745289,12.01254711,88.40496547,48.50073364,1.900173823,5.058650419,0.417512587,11.59503453,2.135499584,130.6119523,15.94875924,1.165457262,1.162124147,125.9975073,54.46279038,22.00988703,泥岩
1587.125,非储层,1.667682362,56.53435645,41.79796118,89.7009,10.2991,90.12963882,49.44067116,1.93699893,5.156686366,0.428738815,9.870361182,2.066670025,130.8747036,15.74699834,1.154572922,1.151422248,138.1252169,53.85946585,21.82580656,泥岩
1587.25,非储层,1.686683197,56.70515005,41.60816675,92.21215978,7.787840223,92.63354163,49.59003432,1.942850717,5.172265017,0.421381858,7.366458366,2.199389403,124.1282563,15.61924168,1.152931807,1.149896163,128.7140068,51.62406763,22.09416419,泥岩
1587.375,非储层,1.709307051,56.99056325,41.3001297,90.44750916,9.552490838,90.86820917,49.83963511,1.952629639,5.198298502,0.420700006,9.131790832,1.987647193,144.1883419,15.52760557,1.151416562,1.148543165,149.7273581,53.38159417,21.97997744,泥岩
1587.5,非储层,1.757415198,56.29972627,41.94285854,90.34430573,9.655694275,90.7543611,49.23548135,1.928959952,5.135284967,0.410055371,9.245638904,1.937896622,142.8680282,15.42667273,1.153688728,1.151054572,131.5277741,51.74207197,22.34679232,泥岩
1587.625,非储层,1.801567523,57.47194083,40.72649165,91.25098618,8.749013818,91.64922984,50.26061152,1.969122757,5.242206549,0.398243662,8.350770155,2.341645456,133.4253022,15.39973782,1.152275376,1.149807337,121.433773,52.53589169,22.58691701,泥岩
1587.75,非储层,1.763916221,56.90145793,41.33462585,93.22986713,6.770132866,93.62514261,49.76171034,1.949576683,5.19017091,0.395275477,6.37485739,2.072863543,120.5507436,15.35517044,1.144816809,1.142568329,127.1483697,51.59262694,22.59427649,泥岩
1587.875,非储层,1.754453946,57.34193043,40.90361562,93.62553421,6.374465793,94.01530731,50.14691427,1.964668298,5.23034787,0.389773102,5.98469269,2.091536374,121.096157,15.23391648,1.152247046,1.150076408,127.7979262,52.58510395,22.52327455,泥岩
1588,非储层,1.79674641,57.56351921,40.63973438,90.85539882,9.144601176,91.25196519,50.34069904,1.972260446,5.250559718,0.396566362,8.748034814,2.020075033,145.2277887,15.29850487,1.156329781,1.154043708,146.3003152,53.0873542,22.23996549,泥岩
1588.125,非储层,1.752410453,56.88990419,41.35768535,88.7046548,11.2953452,89.10465182,49.75160631,1.949180825,5.189117056,0.399997025,10.89534818,2.015988547,135.6313597,15.26288009,1.183875438,1.18138093,116.8956492,52.69031431,22.09978348,泥岩
1588.25,非储层,1.752113061,57.50190011,40.74598683,86.32601204,13.67398796,86.71769503,50.28681164,1.970149232,5.244939235,0.391682999,13.28230497,2.221600063,133.2964051,15.35335818,1.20313837,1.200477064,132.7470041,51.01072085,22.07733073,泥岩
1588.375,非储层,1.776371384,56.56696089,41.65666773,86.25638084,13.74361916,86.63974692,49.46918453,1.938116034,5.159660324,0.383366075,13.36025308,2.169958531,138.116477,15.3823215,1.209686584,1.206968266,135.8062887,53.80062388,22.09015628,泥岩
1588.5,非储层,1.748508828,57.36266849,40.88882268,88.41626129,11.58373871,88.79734643,50.1650502,1.965378832,5.232239457,0.381085136,11.20265357,2.051337374,129.2036913,15.32314381,1.216483581,1.213814661,130.2563639,53.16175411,22.03193425,泥岩
1588.625,非储层,1.752155129,57.54755327,40.7002916,88.13004172,11.86995828,88.50845781,50.32673645,1.971713416,5.249103412,0.378416089,11.49154219,2.191639845,135.6534582,15.2604009,1.223435285,1.220800125,119.3539023,52.6574014,22.09359304,泥岩
1588.75,非储层,1.740327199,58.20218175,40.05749105,85.89356488,14.10643512,86.26734146,50.89922499,1.994142515,5.308814249,0.373776579,13.73265854,1.983011797,127.4231068,15.00225345,1.243334987,1.24069712,115.4319881,53.1970831,22.03270596,泥岩
1588.875,非储层,1.790656358,59.33360704,38.8757366,86.70474712,13.29525288,87.08788489,51.88868395,2.032907785,5.412015306,0.383137771,12.91211511,2.084092405,122.4788677,14.89175951,1.263418891,1.260632114,125.2723514,53.34610768,22.04469224,泥岩
1589,非储层,1.742755493,58.64381144,39.61343306,85.61945205,14.38054795,86.01099979,51.2854409,2.009273778,5.349096759,0.391547743,13.98900021,2.008675992,121.4205292,14.73820846,1.287404243,1.284455892,109.1079358,53.33207116,22.07526183,泥岩
1589.125,非储层,1.791875117,59.25929179,38.9488331,85.39141744,14.60858256,85.79230896,51.82369345,2.030361571,5.405236765,0.400891518,14.20769104,1.964767438,121.961783,14.57619829,1.311930004,1.308737795,122.2463577,51.43581209,22.07078209,泥岩
1589.25,非储层,1.754170937,60.01149598,38.23433309,83.56234871,16.43765129,83.97260736,52.48151433,2.056133841,5.473847807,0.410258654,16.02739264,2.113616794,140.020119,14.47572486,1.328999442,1.32565243,120.408933,50.88184379,22.12260479,泥岩
1589.375,非储层,1.796858135,60.46993284,37.73320902,84.88263051,15.11736949,85.28630142,52.88242853,2.071840957,5.515663355,0.403670905,14.71369858,2.09781843,135.709636,14.21522579,1.363099621,1.359599913,106.5137452,50.55265401,21.98882483,泥岩
1589.5,非储层,1.795995031,61.48439689,36.71960808,83.52003033,16.47996967,83.93038968,53.76960204,2.106598862,5.60819599,0.410359351,16.06961032,2.18457052,120.1796192,14.02961141,1.379779561,1.376266585,126.3615923,52.52602644,21.882842,泥岩
1589.625,非储层,1.784760258,61.26389045,36.95134929,85.63235105,14.36764895,86.0307894,53.57676379,2.099043797,5.588082866,0.39843835,13.9692106,2.120052703,125.7232512,13.93274875,1.371118019,1.367861682,108.6051826,50.90872094,21.95359147,泥岩
1589.75,非储层,1.822647662,60.88204833,37.29530401,87.76232907,12.23767093,88.16099403,53.24283355,2.085960995,5.553253777,0.398664962,11.83900597,2.258490039,124.1671574,13.87054082,1.373961371,1.370728737,111.9613667,52.05443399,22.19429958,泥岩
1589.875,非储层,1.818718373,61.10347903,37.0778026,85.63673409,14.36326591,86.04477342,53.43648009,2.093547727,5.573451207,0.408039332,13.95522658,2.159932513,126.9239725,13.91734616,1.371080172,1.367851684,123.9788223,50.15212517,22.17518331,泥岩
1590,非储层,1.820287,60.97422147,37.20549153,83.10697137,16.89302863,83.51938154,53.32344121,2.089119062,5.561661196,0.412410165,16.48061846,2.056075446,118.6784859,14.02996062,1.380575998,1.377117622,121.9158732,51.10393172,22.11003126,泥岩
1590.125,非储层,1.82822117,60.15427395,38.01750488,81.09348332,18.90651668,81.51434578,52.60637714,2.061025747,5.48687106,0.420862461,18.48565422,2.265093759,121.3486467,14.07845848,1.405951578,1.402070197,115.3709443,52.00728613,22.0475513,泥岩
1590.25,非储层,1.778353135,60.59420141,37.62744545,80.99439238,19.00560762,81.41925136,52.99110442,2.076098688,5.526998304,0.424858981,18.58074864,1.998234472,127.5585903,14.0591758,1.423489483,1.419379866,122.8173163,52.70249025,22.71782501,泥岩
1590.375,非储层,1.811845412,61.42043474,36.76771984,82.23951963,17.76048037,82.66445985,53.71366558,2.10440737,5.60236179,0.424940222,17.33554015,1.756373488,133.6706606,13.97516321,1.44602806,1.441675585,121.9421421,49.79697869,22.78692024,泥岩
1590.5,非储层,1.781450411,61.99302425,36.22552534,80.29990875,19.70009125,80.72468422,54.21440905,2.124025622,5.65458958,0.424775463,19.27531578,2.051329371,131.0517382,13.82914863,1.477118601,1.472461118,120.0800139,51.19030981,22.50785646,泥岩
1590.625,非储层,1.770642452,61.86191427,36.36744328,78.0069962,21.9930038,78.43971382,54.09975018,2.119533488,5.642630603,0.43271762,21.56028618,2.037607888,111.7293494,13.77386703,1.499049086,1.494071944,130.820384,52.17556901,22.83405941,泥岩
1590.75,非储层,1.728041661,61.31700314,36.95495519,77.79397488,22.20602512,78.23790943,53.62321213,2.100863562,5.59292745,0.443934544,21.76209057,2.027657359,118.4969076,13.72666889,1.532963317,1.527456706,122.8713388,50.78614668,21.95271794,泥岩
1590.875,非储层,1.73649821,62.14325219,36.1202496,76.66503897,23.33496103,77.11905787,54.34578704,2.129172782,5.668292369,0.454018896,22.88094213,2.202499566,116.2413231,13.82135526,1.549826576,1.54391863,106.0195473,50.60896624,23.13444097,泥岩
1591,非储层,1.780470732,61.12303294,37.09649632,75.16312958,24.83687042,75.61419978,53.45358047,2.09421769,5.575234784,0.4510702,24.38580022,2.099751546,104.191459,13.95270629,1.548774188,1.54267762,115.6266381,50.26214192,23.29358801,泥岩
1591.125,非储层,1.823685554,60.48558848,37.69072597,75.52314719,24.47685281,75.9814593,52.89611976,2.072377356,5.517091358,0.458312118,24.0185407,2.172724919,132.289076,14.12806085,1.547606624,1.541313991,113.1671998,53.34918576,23.23718581,泥岩
1591.25,非储层,1.803484588,59.47449151,38.7220239,74.53413173,25.46586827,75.00224113,52.01189085,2.037734815,5.424865847,0.468109403,24.99775887,2.225607621,113.0142945,14.4028462,1.52322579,1.5169187,130.2829137,51.92900519,23.00655574,泥岩
1591.375,非储层,1.790345419,59.17217369,39.0374809,75.63039779,24.36960221,76.10345708,51.74750655,2.027376701,5.397290434,0.473059289,23.89654292,2.082133249,121.254075,14.56809989,1.499311643,1.49299099,126.0698826,50.95810436,21.75686828,泥岩
1591.5,非储层,1.745251011,59.32290429,38.9318447,76.26564847,23.73435153,76.73900635,51.87932414,2.032541083,5.411039073,0.473357876,23.26099365,2.103596156,125.2349461,14.73664029,1.468902871,1.462703752,126.7097275,50.55348705,21.94241959,泥岩
1591.625,非储层,1.763785137,58.62297876,39.61323611,78.0076524,21.9923476,78.47225949,51.26722221,2.008560002,5.347196541,0.46460709,21.52774051,2.147713022,140.3537642,14.91547165,1.438831888,1.432794242,120.2336628,50.54823037,22.01830971,泥岩
1591.75,非储层,1.793849458,57.47418687,40.73196367,76.92121819,23.07878181,77.3979125,50.26257574,1.969199712,5.242411419,0.476694311,22.6020875,2.16119372,129.6326158,15.08966507,1.405056902,1.399255957,133.2909377,53.2491118,22.01848233,泥岩
1591.875,非储层,1.757859014,57.20453346,41.03760752,79.10326689,20.89673311,79.57529332,50.02675727,1.959960757,5.217815436,0.472026426,20.42470668,2.094166051,127.2705853,15.26532031,1.382252329,1.376612278,119.4833631,51.33214766,21.99421193,泥岩
1592,非储层,1.709571744,57.4114213,40.87900696,77.42164514,22.57835486,77.88191151,50.20768572,1.967049217,5.236686362,0.460266374,22.11808849,2.149316903,117.9965757,15.37689029,1.368560079,1.362922623,127.1972498,52.70325748,22.02715471,泥岩
1592.125,非储层,1.72132668,57.42241578,40.85625753,78.68444364,21.31555636,79.15703416,50.21730067,1.967425914,5.237689206,0.47259052,20.84296584,2.020590092,131.3317101,15.47558371,1.359391159,1.353722138,119.3060547,52.13774951,22.08844171,泥岩
1592.25,非储层,1.671151319,56.47848967,41.85035901,76.92603768,23.07396232,77.39613047,49.39181429,1.935084803,5.15159057,0.470092786,22.60386953,2.148105275,131.1953343,15.51559447,1.367705927,1.361888228,136.7887948,52.57536674,22.12547604,泥岩
